-37.109,141.461
-38.458999999999996,144.061
-37.409,145.76100000000002
-39.159,145.711
-36.708999999999996,142.36100000000002
-37.159,144.86100000000002
-36.809,149.561
-37.409,143.26100000000002
-37.259,149.411
-38.458999999999996,149.26100000000002
-37.958999999999996,142.161
-38.958999999999996,143.811
-36.759,148.51100000000002
-36.909,143.961
-38.059,146.711
-38.059,148.911
-37.759,147.061
-38.009,143.811
-36.809,143.161
-38.259,149.661
-37.559,147.26100000000002
-38.559,149.76100000000002
-37.259,145.911
-36.909,149.411
-39.009,146.411
-37.009,143.811
-38.359,143.51100000000002
-37.309,144.161
-37.159,149.11100000000002
-36.708999999999996,144.86100000000002
-37.509,141.661
-37.859,144.311
-38.958999999999996,149.961
-37.609,143.061
-38.208999999999996,148.76100000000002
-38.208999999999996,148.811
-38.159,149.51100000000002
-37.409,145.86100000000002
-37.409,149.161
-39.009,146.061
-37.759,148.36100000000002
-38.009,143.961
-37.109,145.76100000000002
-37.409,149.961
-38.109,146.411
-39.109,144.411
-36.958999999999996,142.061
-38.359,145.561
-36.958999999999996,147.36100000000002
-37.059,148.811
-38.359,146.86100000000002
-38.559,145.51100000000002
-36.859,144.811
-37.958999999999996,148.211
-38.159,149.661
-37.359,146.86100000000002
-39.059,147.711
-38.208999999999996,149.36100000000002
-37.159,146.26100000000002
-36.909,143.01100000000002
-38.759,144.711
-37.359,144.461
-37.159,149.76100000000002
-38.609,146.961
-38.609,149.911
-37.259,144.51100000000002
-37.759,149.26100000000002
-37.609,146.661
-37.458999999999996,143.311
-37.208999999999996,145.311
-37.259,143.01100000000002
-37.259,148.811
-37.659,144.11100000000002
-38.659,147.76100000000002
-36.859,147.911
-38.759,144.36100000000002
-37.659,144.311
-36.809,149.76100000000002
-37.309,142.161
-37.359,148.961
-38.859,143.061
-37.159,142.76100000000002
-36.958999999999996,141.311
-39.059,144.961
-39.159,142.661
-39.109,144.961
-37.109,144.411
-36.958999999999996,148.911
-38.659,142.36100000000002
-38.259,143.26100000000002
-38.759,143.211
-38.859,149.11100000000002
-38.009,147.76100000000002
-38.059,149.961
-36.958999999999996,142.161
-37.609,142.01100000000002
-39.159,141.86100000000002
-38.009,144.411
-37.509,145.36100000000002
-37.009,147.811
-39.109,144.811
-38.409,149.51100000000002
-37.159,143.061
-36.958999999999996,143.461
-39.159,141.76100000000002
-36.859,142.911
-38.359,143.11100000000002
-38.958999999999996,146.461
-39.159,149.561
-37.759,147.36100000000002
-37.909,149.661
-37.009,147.86100000000002
-38.909,146.36100000000002
-36.909,142.211
-38.208999999999996,145.311
-37.059,146.811
-37.809,148.01100000000002
-39.009,144.86100000000002
-37.708999999999996,148.311
-37.509,145.76100000000002
-39.159,149.311
-37.958999999999996,145.36100000000002
-37.859,143.661
-38.208999999999996,141.11100000000002
-37.309,141.811
-37.059,146.911
-39.159,148.561
-37.759,143.561
-37.009,148.26100000000002
-37.059,141.561
-38.259,143.711
-37.409,146.411
-38.759,143.11100000000002
-37.659,147.461
-37.458999999999996,147.11100000000002
-38.609,145.461
-37.708999999999996,148.061
-38.958999999999996,141.911
-36.909,148.661
-37.159,144.311
-37.259,144.311
-37.409,144.711
-39.109,145.61100000000002
-37.309,141.86100000000002
-37.259,142.36100000000002
-36.809,147.51100000000002
-39.009,147.411
-39.109,146.36100000000002
-38.309,146.411
-38.708999999999996,144.661
-38.458999999999996,143.211
-36.859,145.311
-37.859,141.461
-38.659,147.661
-38.009,142.411
-38.759,147.86100000000002
-38.458999999999996,143.461
-37.859,149.76100000000002
-38.759,141.561
-36.809,148.211
-39.109,144.51100000000002
-39.159,146.26100000000002
-38.759,148.11100000000002
-39.009,141.51100000000002
-38.259,147.161
-37.259,147.411
-37.309,145.76100000000002
-37.458999999999996,149.561
-38.309,145.961
-38.059,141.461
-38.659,147.51100000000002
-36.759,143.01100000000002
-38.458999999999996,148.911
-37.859,149.61100000000002
-37.359,142.911
-38.509,147.61100000000002
-39.159,149.961
-38.909,141.01100000000002
-37.909,145.26100000000002
-37.909,145.661
-37.609,149.811
-37.109,144.911
-37.309,143.461
-37.458999999999996,141.811
-37.059,149.411
-38.009,148.061
-38.609,149.61100000000002
-37.509,141.061
-37.509,142.26100000000002
-38.159,146.961
-37.059,143.51100000000002
-38.458999999999996,148.711
-37.958999999999996,149.411
-37.708999999999996,147.061
-37.009,148.211
-38.109,145.36100000000002
-37.708999999999996,141.561
-38.259,149.711
-38.009,146.061
-39.159,146.661
-37.708999999999996,149.161
-38.458999999999996,143.911
-37.208999999999996,147.461
